"Location ID","Location","Date","Value","Rank","Anomaly (1901-2000 base period)","1901-2000 Mean"
0100,"Alabama",189501,43.1,40,-2.0,45.1
0100,"Alabama",189502,37.4,1,-10.6,48
0100,"Alabama",189503,54.5,55,-0.6,55.1
0100,"Alabama",189504,63.4,74,0.6,62.8
0100,"Alabama",189505,69.5,38,-1.2,70.7
0100,"Alabama",189506,77.5,58,-0.0,77.5
0100,"Alabama",189507,79.2,36,-0.7,79.9
0100,"Alabama",189508,79.5,69,0.2,79.3
0100,"Alabama",189509,77.8,114,3.1,74.7
0100,"Alabama",189510,59.7,7,-4.2,63.9
0100,"Alabama",189511,53.2,63,-0.3,53.5
0100,"Alabama",189512,44.9,40,-1.5,46.4
0100,"Alabama",189601,43.5,49,-1.6,45.1
0100,"Alabama",189602,47.7,59,-0.3,48
0100,"Alabama",189603,52.5,32,-2.6,55.1
0100,"Alabama",189604,68.0,126,5.2,62.8
0100,"Alabama",189605,75.9,125,5.2,70.7
0100,"Alabama",189606,77.4,56,-0.1,77.5
0100,"Alabama",189607,81.2,102,1.3,79.9
0100,"Alabama",189608,82.2,120,2.9,79.3
0100,"Alabama",189609,75.9,85,1.2,74.7
0100,"Alabama",189610,63.2,48,-0.7,63.9
0100,"Alabama",189611,57.3,108,3.8,53.5
0100,"Alabama",189612,46.4,61,-0.0,46.4
0100,"Alabama",189701,41.8,28,-3.3,45.1
0100,"Alabama",189702,51.1,96,3.1,48
0100,"Alabama",189703,60.2,115,5.1,55.1
0100,"Alabama",189704,62.4,56,-0.4,62.8
0100,"Alabama",189705,69.0,27,-1.7,70.7
0100,"Alabama",189706,81.2,124,3.7,77.5
0100,"Alabama",189707,81.5,107,1.6,79.9
0100,"Alabama",189708,78.8,41,-0.5,79.3
0100,"Alabama",189709,75.6,82,0.9,74.7
0100,"Alabama",189710,67.1,109,3.2,63.9
0100,"Alabama",189711,54.2,73,0.7,53.5
0100,"Alabama",189712,47.4,79,1.0,46.4
0100,"Alabama",189801,49.0,100,3.9,45.1
0100,"Alabama",189802,46.1,40,-1.9,48
0100,"Alabama",189803,59.2,108,4.1,55.1
0100,"Alabama",189804,58.8,5,-4.0,62.8
0100,"Alabama",189805,74.1,117,3.4,70.7
0100,"Alabama",189806,80.4,114,2.9,77.5
0100,"Alabama",189807,80.0,66,0.1,79.9
0100,"Alabama",189808,78.8,41,-0.5,79.3
0100,"Alabama",189809,75.2,78,0.5,74.7
0100,"Alabama",189810,61.0,18,-2.9,63.9
0100,"Alabama",189811,49.8,10,-3.7,53.5
0100,"Alabama",189812,43.4,24,-3.0,46.4
0100,"Alabama",189901,43.8,54,-1.3,45.1
0100,"Alabama",189902,40.0,5,-8.0,48
0100,"Alabama",189903,55.6,69,0.5,55.1
0100,"Alabama",189904,61.7,43,-1.1,62.8
0100,"Alabama",189905,76.1,126,5.4,70.7
0100,"Alabama",189906,79.9,111,2.4,77.5
0100,"Alabama",189907,80.4,78,0.5,79.9
0100,"Alabama",189908,80.9,107,1.6,79.3
0100,"Alabama",189909,72.8,29,-1.9,74.7
0100,"Alabama",189910,66.0,99,2.1,63.9
0100,"Alabama",189911,55.3,86,1.8,53.5
0100,"Alabama",189912,44.7,33,-1.7,46.4
0100,"Alabama",190001,43.6,51,-1.5,45.1
0100,"Alabama",190002,44.4,23,-3.6,48
0100,"Alabama",190003,52.9,38,-2.2,55.1
0100,"Alabama",190004,64.2,91,1.4,62.8
0100,"Alabama",190005,71.4,75,0.7,70.7
0100,"Alabama",190006,76.3,26,-1.2,77.5
0100,"Alabama",190007,79.8,54,-0.1,79.9
0100,"Alabama",190008,81.2,111,1.9,79.3
0100,"Alabama",190009,77.6,112,2.9,74.7
0100,"Alabama",190010,68.2,117,4.3,63.9
0100,"Alabama",190011,54.7,77,1.2,53.5
0100,"Alabama",190012,46.6,63,0.2,46.4
0100,"Alabama",190101,46.0,72,0.9,45.1
0100,"Alabama",190102,43.1,16,-4.9,48
0100,"Alabama",190103,53.3,41,-1.8,55.1
0100,"Alabama",190104,58.1,2,-4.7,62.8
0100,"Alabama",190105,70.6,62,-0.1,70.7
0100,"Alabama",190106,78.8,96,1.3,77.5
0100,"Alabama",190107,82.4,122,2.5,79.9
0100,"Alabama",190108,78.7,39,-0.6,79.3
0100,"Alabama",190109,72.4,19,-2.3,74.7
0100,"Alabama",190110,62.5,39,-1.4,63.9
0100,"Alabama",190111,48.7,4,-4.8,53.5
0100,"Alabama",190112,42.1,15,-4.3,46.4
0100,"Alabama",190201,43.2,44,-1.9,45.1
0100,"Alabama",190202,40.8,8,-7.2,48
0100,"Alabama",190203,55.1,62,0.0,55.1
0100,"Alabama",190204,62.1,51,-0.7,62.8
0100,"Alabama",190205,75.7,124,5.0,70.7
0100,"Alabama",190206,81.2,124,3.7,77.5
0100,"Alabama",190207,83.1,125,3.2,79.9
0100,"Alabama",190208,82.3,122,3.0,79.3
0100,"Alabama",190209,73.6,45,-1.1,74.7
0100,"Alabama",190210,63.1,46,-0.8,63.9
0100,"Alabama",190211,57.6,111,4.1,53.5
0100,"Alabama",190212,45.2,43,-1.2,46.4
0100,"Alabama",190301,43.4,47,-1.7,45.1
0100,"Alabama",190302,48.2,68,0.2,48
0100,"Alabama",190303,59.5,109,4.4,55.1
0100,"Alabama",190304,61.1,28,-1.7,62.8
0100,"Alabama",190305,69.8,42,-0.9,70.7
0100,"Alabama",190306,73.6,3,-3.9,77.5
0100,"Alabama",190307,80.4,78,0.5,79.9
0100,"Alabama",190308,80.6,103,1.3,79.3
0100,"Alabama",190309,73.2,38,-1.5,74.7
0100,"Alabama",190310,63.2,48,-0.7,63.9
0100,"Alabama",190311,50.6,19,-2.9,53.5
0100,"Alabama",190312,40.1,6,-6.3,46.4
0100,"Alabama",190401,41.1,25,-4.0,45.1
0100,"Alabama",190402,48.9,76,0.9,48
0100,"Alabama",190403,58.1,94,3.0,55.1
0100,"Alabama",190404,60.0,11,-2.8,62.8
0100,"Alabama",190405,70.2,52,-0.5,70.7
0100,"Alabama",190406,78.1,81,0.6,77.5
0100,"Alabama",190407,78.6,21,-1.3,79.9
0100,"Alabama",190408,78.6,36,-0.7,79.3
0100,"Alabama",190409,77.0,103,2.3,74.7
0100,"Alabama",190410,64.6,77,0.7,63.9
0100,"Alabama",190411,52.1,47,-1.4,53.5
0100,"Alabama",190412,45.9,56,-0.5,46.4
0100,"Alabama",190501,38.6,10,-6.5,45.1
0100,"Alabama",190502,39.1,4,-8.9,48
0100,"Alabama",190503,59.1,107,4.0,55.1
0100,"Alabama",190504,63.7,82,0.9,62.8
0100,"Alabama",190505,74.5,121,3.8,70.7
0100,"Alabama",190506,79.4,106,1.9,77.5
0100,"Alabama",190507,79.8,54,-0.1,79.9
0100,"Alabama",190508,79.4,63,0.1,79.3
0100,"Alabama",190509,76.2,88,1.5,74.7
0100,"Alabama",190510,63.7,57,-0.2,63.9
0100,"Alabama",190511,55.4,88,1.9,53.5
0100,"Alabama",190512,42.7,19,-3.7,46.4
0100,"Alabama",190601,46.2,75,1.1,45.1
0100,"Alabama",190602,45.1,30,-2.9,48
0100,"Alabama",190603,50.9,13,-4.2,55.1
0100,"Alabama",190604,64.9,99,2.1,62.8
0100,"Alabama",190605,69.9,44,-0.8,70.7
0100,"Alabama",190606,79.1,100,1.6,77.5
0100,"Alabama",190607,79.2,36,-0.7,79.9
0100,"Alabama",190608,80.5,98,1.2,79.3
0100,"Alabama",190609,78.3,117,3.6,74.7
0100,"Alabama",190610,60.6,13,-3.3,63.9
0100,"Alabama",190611,55.0,81,1.5,53.5
0100,"Alabama",190612,49.6,96,3.2,46.4
0100,"Alabama",190701,53.6,123,8.5,45.1
0100,"Alabama",190702,48.3,69,0.3,48
0100,"Alabama",190703,64.3,125,9.2,55.1
0100,"Alabama",190704,58.1,2,-4.7,62.8
0100,"Alabama",190705,68.3,15,-2.4,70.7
0100,"Alabama",190706,75.6,16,-1.9,77.5
0100,"Alabama",190707,81.2,102,1.3,79.9
0100,"Alabama",190708,80.5,98,1.2,79.3
0100,"Alabama",190709,75.2,78,0.5,74.7
0100,"Alabama",190710,63.3,51,-0.6,63.9
0100,"Alabama",190711,51.0,29,-2.5,53.5
0100,"Alabama",190712,45.3,46,-1.1,46.4
0100,"Alabama",190801,43.4,47,-1.7,45.1
0100,"Alabama",190802,44.0,20,-4.0,48
0100,"Alabama",190803,62.2,121,7.1,55.1
0100,"Alabama",190804,67.4,121,4.6,62.8
0100,"Alabama",190805,71.8,85,1.1,70.7
0100,"Alabama",190806,78.0,79,0.5,77.5
0100,"Alabama",190807,80.3,73,0.4,79.9
0100,"Alabama",190808,79.7,76,0.4,79.3
0100,"Alabama",190809,74.5,65,-0.2,74.7
0100,"Alabama",190810,60.3,10,-3.6,63.9
0100,"Alabama",190811,56.8,105,3.3,53.5
0100,"Alabama",190812,50.1,105,3.7,46.4
0100,"Alabama",190901,49.6,107,4.5,45.1
0100,"Alabama",190902,50.2,88,2.2,48
0100,"Alabama",190903,55.9,73,0.8,55.1
0100,"Alabama",190904,63.1,67,0.3,62.8
0100,"Alabama",190905,69.0,27,-1.7,70.7
0100,"Alabama",190906,78.2,85,0.7,77.5
0100,"Alabama",190907,80.4,78,0.5,79.9
0100,"Alabama",190908,81.0,109,1.7,79.3
0100,"Alabama",190909,75.3,80,0.6,74.7
0100,"Alabama",190910,63.2,48,-0.7,63.9
0100,"Alabama",190911,59.5,124,6.0,53.5
0100,"Alabama",190912,40.8,9,-5.6,46.4
0100,"Alabama",191001,45.3,67,0.2,45.1
0100,"Alabama",191002,44.9,29,-3.1,48
0100,"Alabama",191003,60.6,117,5.5,55.1
0100,"Alabama",191004,61.7,43,-1.1,62.8
0100,"Alabama",191005,69.0,27,-1.7,70.7
0100,"Alabama",191006,75.5,15,-2.0,77.5
0100,"Alabama",191007,78.8,27,-1.1,79.9
0100,"Alabama",191008,79.6,73,0.3,79.3
0100,"Alabama",191009,77.4,111,2.7,74.7
0100,"Alabama",191010,66.4,103,2.5,63.9
0100,"Alabama",191011,50.9,26,-2.6,53.5
0100,"Alabama",191012,41.9,14,-4.5,46.4
0100,"Alabama",191101,49.9,110,4.8,45.1
0100,"Alabama",191102,54.2,118,6.2,48
0100,"Alabama",191103,57.7,87,2.6,55.1
0100,"Alabama",191104,63.5,76,0.7,62.8
0100,"Alabama",191105,72.7,102,2.0,70.7
0100,"Alabama",191106,80.7,119,3.2,77.5
0100,"Alabama",191107,78.1,12,-1.8,79.9
0100,"Alabama",191108,79.0,49,-0.3,79.3
0100,"Alabama",191109,80.2,124,5.5,74.7
0100,"Alabama",191110,68.5,120,4.6,63.9
0100,"Alabama",191111,50.1,12,-3.4,53.5
0100,"Alabama",191112,49.3,92,2.9,46.4
0100,"Alabama",191201,40.2,18,-4.9,45.1
0100,"Alabama",191202,42.7,13,-5.3,48
0100,"Alabama",191203,52.3,30,-2.8,55.1
0100,"Alabama",191204,64.4,93,1.6,62.8
0100,"Alabama",191205,72.0,88,1.3,70.7
0100,"Alabama",191206,75.1,11,-2.4,77.5
0100,"Alabama",191207,79.7,49,-0.2,79.9
0100,"Alabama",191208,79.1,52,-0.2,79.3
0100,"Alabama",191209,76.9,101,2.2,74.7
0100,"Alabama",191210,65.9,95,2.0,63.9
0100,"Alabama",191211,50.2,14,-3.3,53.5
0100,"Alabama",191212,46.9,70,0.5,46.4
0100,"Alabama",191301,51.2,116,6.1,45.1
0100,"Alabama",191302,46.8,48,-1.2,48
0100,"Alabama",191303,55.0,59,-0.1,55.1
0100,"Alabama",191304,62.0,47,-0.8,62.8
0100,"Alabama",191305,71.4,75,0.7,70.7
0100,"Alabama",191306,77.8,69,0.3,77.5
0100,"Alabama",191307,81.3,104,1.4,79.9
0100,"Alabama",191308,80.6,103,1.3,79.3
0100,"Alabama",191309,73.2,38,-1.5,74.7
0100,"Alabama",191310,60.8,17,-3.1,63.9
0100,"Alabama",191311,55.8,95,2.3,53.5
0100,"Alabama",191312,47.4,79,1.0,46.4
0100,"Alabama",191401,47.0,88,1.9,45.1
0100,"Alabama",191402,45.4,32,-2.6,48
0100,"Alabama",191403,50.0,9,-5.1,55.1
0100,"Alabama",191404,63.8,84,1.0,62.8
0100,"Alabama",191405,71.6,79,0.9,70.7
0100,"Alabama",191406,83.1,126,5.6,77.5
0100,"Alabama",191407,81.8,113,1.9,79.9
0100,"Alabama",191408,79.2,58,-0.1,79.3
0100,"Alabama",191409,73.2,38,-1.5,74.7
0100,"Alabama",191410,63.8,58,-0.1,63.9
0100,"Alabama",191411,52.3,50,-1.2,53.5
0100,"Alabama",191412,42.8,21,-3.6,46.4
0100,"Alabama",191501,42.5,33,-2.6,45.1
0100,"Alabama",191502,47.8,61,-0.2,48
0100,"Alabama",191503,46.4,2,-8.7,55.1
0100,"Alabama",191504,64.3,92,1.5,62.8
0100,"Alabama",191505,74.3,119,3.6,70.7
0100,"Alabama",191506,78.5,91,1.0,77.5
0100,"Alabama",191507,80.4,78,0.5,79.9
0100,"Alabama",191508,79.1,52,-0.2,79.3
0100,"Alabama",191509,76.4,94,1.7,74.7
0100,"Alabama",191510,66.3,102,2.4,63.9
0100,"Alabama",191511,56.3,101,2.8,53.5
0100,"Alabama",191512,46.1,60,-0.3,46.4
0100,"Alabama",191601,51.8,118,6.7,45.1
0100,"Alabama",191602,46.8,48,-1.2,48
0100,"Alabama",191603,53.8,48,-1.3,55.1
0100,"Alabama",191604,61.8,45,-1.0,62.8
0100,"Alabama",191605,73.0,105,2.3,70.7
0100,"Alabama",191606,77.1,49,-0.4,77.5
0100,"Alabama",191607,78.6,21,-1.3,79.9
0100,"Alabama",191608,79.8,77,0.5,79.3
0100,"Alabama",191609,73.6,45,-1.1,74.7
0100,"Alabama",191610,64.2,69,0.3,63.9
0100,"Alabama",191611,54.0,72,0.5,53.5
0100,"Alabama",191612,46.8,67,0.4,46.4
0100,"Alabama",191701,49.7,108,4.6,45.1
0100,"Alabama",191702,48.4,71,0.4,48
0100,"Alabama",191703,56.4,79,1.3,55.1
0100,"Alabama",191704,63.6,80,0.8,62.8
0100,"Alabama",191705,66.0,2,-4.7,70.7
0100,"Alabama",191706,77.8,69,0.3,77.5
0100,"Alabama",191707,79.8,54,-0.1,79.9
0100,"Alabama",191708,78.4,27,-0.9,79.3
0100,"Alabama",191709,73.2,38,-1.5,74.7
0100,"Alabama",191710,58.5,4,-5.4,63.9
0100,"Alabama",191711,50.6,19,-2.9,53.5
0100,"Alabama",191712,39.8,5,-6.6,46.4
0100,"Alabama",191801,37.4,6,-7.7,45.1
0100,"Alabama",191802,53.2,113,5.2,48
0100,"Alabama",191803,61.8,119,6.7,55.1
0100,"Alabama",191804,60.9,23,-1.9,62.8
0100,"Alabama",191805,72.6,98,1.9,70.7
0100,"Alabama",191806,79.6,109,2.1,77.5
0100,"Alabama",191807,78.2,16,-1.7,79.9
0100,"Alabama",191808,80.3,92,1.0,79.3
0100,"Alabama",191809,70.4,2,-4.3,74.7
0100,"Alabama",191810,68.6,121,4.7,63.9
0100,"Alabama",191811,52.6,53,-0.9,53.5
0100,"Alabama",191812,49.8,99,3.4,46.4
0100,"Alabama",191901,44.0,56,-1.1,45.1
0100,"Alabama",191902,47.5,56,-0.5,48
0100,"Alabama",191903,56.1,78,1.0,55.1
0100,"Alabama",191904,62.3,54,-0.5,62.8
0100,"Alabama",191905,69.0,27,-1.7,70.7
0100,"Alabama",191906,78.2,85,0.7,77.5
0100,"Alabama",191907,79.7,49,-0.2,79.9
0100,"Alabama",191908,79.2,58,-0.1,79.3
0100,"Alabama",191909,75.1,75,0.4,74.7
0100,"Alabama",191910,74.0,126,10.1,63.9
0100,"Alabama",191911,57.0,107,3.5,53.5
0100,"Alabama",191912,47.0,73,0.6,46.4
0100,"Alabama",192001,46.9,87,1.8,45.1
0100,"Alabama",192002,46.2,42,-1.8,48
0100,"Alabama",192003,52.1,25,-3.0,55.1
0100,"Alabama",192004,62.2,52,-0.6,62.8
0100,"Alabama",192005,70.4,59,-0.3,70.7
0100,"Alabama",192006,76.9,42,-0.6,77.5
0100,"Alabama",192007,79.4,41,-0.5,79.9
0100,"Alabama",192008,77.6,13,-1.7,79.3
0100,"Alabama",192009,76.8,97,2.1,74.7
0100,"Alabama",192010,63.8,58,-0.1,63.9
0100,"Alabama",192011,50.6,19,-2.9,53.5
0100,"Alabama",192012,44.7,33,-1.7,46.4
0100,"Alabama",192101,49.3,104,4.2,45.1
0100,"Alabama",192102,50.3,90,2.3,48
0100,"Alabama",192103,63.4,123,8.3,55.1
0100,"Alabama",192104,61.8,45,-1.0,62.8
0100,"Alabama",192105,69.9,44,-0.8,70.7
0100,"Alabama",192106,80.5,115,3.0,77.5
0100,"Alabama",192107,81.4,106,1.5,79.9
0100,"Alabama",192108,80.4,95,1.1,79.3
0100,"Alabama",192109,80.9,125,6.2,74.7
0100,"Alabama",192110,62.4,37,-1.5,63.9
0100,"Alabama",192111,57.6,111,4.1,53.5
0100,"Alabama",192112,50.6,111,4.2,46.4
0100,"Alabama",192201,46.4,77,1.3,45.1
0100,"Alabama",192202,53.8,115,5.8,48
0100,"Alabama",192203,55.4,68,0.3,55.1
0100,"Alabama",192204,66.3,113,3.5,62.8
0100,"Alabama",192205,71.6,79,0.9,70.7
0100,"Alabama",192206,78.5,91,1.0,77.5
0100,"Alabama",192207,79.8,54,-0.1,79.9
0100,"Alabama",192208,78.8,41,-0.5,79.3
0100,"Alabama",192209,77.0,103,2.3,74.7
0100,"Alabama",192210,64.6,77,0.7,63.9
0100,"Alabama",192211,56.5,104,3.0,53.5
0100,"Alabama",192212,53.3,118,6.9,46.4
0100,"Alabama",192301,50.9,114,5.8,45.1
0100,"Alabama",192302,46.8,48,-1.2,48
0100,"Alabama",192303,54.2,53,-0.9,55.1
0100,"Alabama",192304,62.8,62,-0.0,62.8
0100,"Alabama",192305,69.1,32,-1.6,70.7
0100,"Alabama",192306,76.6,31,-0.9,77.5
0100,"Alabama",192307,78.5,18,-1.4,79.9
0100,"Alabama",192308,78.7,39,-0.6,79.3
0100,"Alabama",192309,75.8,84,1.1,74.7
0100,"Alabama",192310,63.0,44,-0.9,63.9
0100,"Alabama",192311,51.1,33,-2.4,53.5
0100,"Alabama",192312,53.5,119,7.1,46.4
0100,"Alabama",192401,40.6,21,-4.5,45.1
0100,"Alabama",192402,46.5,45,-1.5,48
0100,"Alabama",192403,50.4,11,-4.7,55.1
0100,"Alabama",192404,62.6,60,-0.2,62.8
0100,"Alabama",192405,67.3,6,-3.4,70.7
0100,"Alabama",192406,79.5,107,2.0,77.5
0100,"Alabama",192407,79.7,49,-0.2,79.9
0100,"Alabama",192408,81.5,115,2.2,79.3
0100,"Alabama",192409,72.4,19,-2.3,74.7
0100,"Alabama",192410,64.0,63,0.1,63.9
0100,"Alabama",192411,55.1,83,1.6,53.5
0100,"Alabama",192412,47.4,79,1.0,46.4
0100,"Alabama",192501,47.1,89,2.0,45.1
0100,"Alabama",192502,52.2,106,4.2,48
0100,"Alabama",192503,57.2,81,2.1,55.1
0100,"Alabama",192504,67.3,120,4.5,62.8
0100,"Alabama",192505,69.4,35,-1.3,70.7
0100,"Alabama",192506,80.6,117,3.1,77.5
0100,"Alabama",192507,81.6,110,1.7,79.9
0100,"Alabama",192508,80.4,95,1.1,79.3
0100,"Alabama",192509,83.1,126,8.4,74.7
0100,"Alabama",192510,64.8,79,0.9,63.9
0100,"Alabama",192511,51.8,39,-1.7,53.5
0100,"Alabama",192512,44.0,27,-2.4,46.4
0100,"Alabama",192601,43.8,54,-1.3,45.1
0100,"Alabama",192602,50.1,86,2.1,48
0100,"Alabama",192603,49.0,5,-6.1,55.1
0100,"Alabama",192604,60.4,18,-2.4,62.8
0100,"Alabama",192605,70.0,49,-0.7,70.7
0100,"Alabama",192606,77.3,54,-0.2,77.5
0100,"Alabama",192607,79.1,35,-0.8,79.9
0100,"Alabama",192608,80.3,92,1.0,79.3
0100,"Alabama",192609,79.0,121,4.3,74.7
0100,"Alabama",192610,66.0,99,2.1,63.9
0100,"Alabama",192611,49.4,8,-4.1,53.5
0100,"Alabama",192612,50.4,109,4.0,46.4
0100,"Alabama",192701,47.8,92,2.7,45.1
0100,"Alabama",192702,57.7,125,9.7,48
0100,"Alabama",192703,56.0,75,0.9,55.1
0100,"Alabama",192704,67.6,124,4.8,62.8
0100,"Alabama",192705,72.6,98,1.9,70.7
0100,"Alabama",192706,78.0,79,0.5,77.5
0100,"Alabama",192707,80.6,87,0.7,79.9
0100,"Alabama",192708,78.0,22,-1.3,79.3
0100,"Alabama",192709,77.1,105,2.4,74.7
0100,"Alabama",192710,66.5,105,2.6,63.9
0100,"Alabama",192711,59.3,123,5.8,53.5
0100,"Alabama",192712,45.8,53,-0.6,46.4
0100,"Alabama",192801,44.0,56,-1.1,45.1
0100,"Alabama",192802,47.3,53,-0.7,48
0100,"Alabama",192803,55.2,65,0.1,55.1
0100,"Alabama",192804,59.2,8,-3.6,62.8
0100,"Alabama",192805,69.1,32,-1.6,70.7
0100,"Alabama",192806,75.8,20,-1.7,77.5
0100,"Alabama",192807,80.5,83,0.6,79.9
0100,"Alabama",192808,80.6,103,1.3,79.3
0100,"Alabama",192809,72.9,32,-1.8,74.7
0100,"Alabama",192810,67.2,110,3.3,63.9
0100,"Alabama",192811,52.3,50,-1.2,53.5
0100,"Alabama",192812,45.7,52,-0.7,46.4
0100,"Alabama",192901,48.1,93,3.0,45.1
0100,"Alabama",192902,45.4,32,-2.6,48
0100,"Alabama",192903,58.7,104,3.6,55.1
0100,"Alabama",192904,66.4,115,3.6,62.8
0100,"Alabama",192905,71.1,68,0.4,70.7
0100,"Alabama",192906,77.0,44,-0.5,77.5
0100,"Alabama",192907,79.8,54,-0.1,79.9
0100,"Alabama",192908,79.9,79,0.6,79.3
0100,"Alabama",192909,74.4,59,-0.3,74.7
0100,"Alabama",192910,62.3,34,-1.6,63.9
0100,"Alabama",192911,53.9,70,0.4,53.5
0100,"Alabama",192912,44.2,29,-2.2,46.4
0100,"Alabama",193001,44.8,62,-0.3,45.1
0100,"Alabama",193002,53.1,111,5.1,48
0100,"Alabama",193003,51.6,21,-3.5,55.1
0100,"Alabama",193004,64.6,94,1.8,62.8
0100,"Alabama",193005,72.3,95,1.6,70.7
0100,"Alabama",193006,76.8,38,-0.7,77.5
0100,"Alabama",193007,83.4,126,3.5,79.9
0100,"Alabama",193008,79.1,52,-0.2,79.3
0100,"Alabama",193009,76.4,94,1.7,74.7
0100,"Alabama",193010,61.5,20,-2.4,63.9
0100,"Alabama",193011,52.9,60,-0.6,53.5
0100,"Alabama",193012,42.7,19,-3.7,46.4
0100,"Alabama",193101,43.7,53,-1.4,45.1
0100,"Alabama",193102,48.9,76,0.9,48
0100,"Alabama",193103,49.1,7,-6.0,55.1
0100,"Alabama",193104,60.8,22,-2.0,62.8
0100,"Alabama",193105,67.9,11,-2.8,70.7
0100,"Alabama",193106,79.2,102,1.7,77.5
0100,"Alabama",193107,81.2,102,1.3,79.9
0100,"Alabama",193108,77.4,10,-1.9,79.3
0100,"Alabama",193109,78.9,120,4.2,74.7
0100,"Alabama",193110,67.5,112,3.6,63.9
0100,"Alabama",193111,59.7,125,6.2,53.5
0100,"Alabama",193112,54.3,121,7.9,46.4
0100,"Alabama",193201,51.9,119,6.8,45.1
0100,"Alabama",193202,56.9,124,8.9,48
0100,"Alabama",193203,50.7,12,-4.4,55.1
0100,"Alabama",193204,63.9,86,1.1,62.8
0100,"Alabama",193205,69.4,35,-1.3,70.7
0100,"Alabama",193206,78.5,91,1.0,77.5
0100,"Alabama",193207,82.4,122,2.5,79.9
0100,"Alabama",193208,80.2,87,0.9,79.3
0100,"Alabama",193209,74.3,57,-0.4,74.7
0100,"Alabama",193210,62.0,27,-1.9,63.9
0100,"Alabama",193211,48.9,6,-4.6,53.5
0100,"Alabama",193212,49.1,90,2.7,46.4
0100,"Alabama",193301,51.4,117,6.3,45.1
0100,"Alabama",193302,48.1,65,0.1,48
0100,"Alabama",193303,54.9,57,-0.2,55.1
0100,"Alabama",193304,62.0,47,-0.8,62.8
0100,"Alabama",193305,75.6,123,4.9,70.7
0100,"Alabama",193306,78.0,79,0.5,77.5
0100,"Alabama",193307,79.0,31,-0.9,79.9
0100,"Alabama",193308,79.6,73,0.3,79.3
0100,"Alabama",193309,78.8,119,4.1,74.7
0100,"Alabama",193310,65.2,87,1.3,63.9
0100,"Alabama",193311,53.7,69,0.2,53.5
0100,"Alabama",193312,54.9,123,8.5,46.4
0100,"Alabama",193401,48.3,94,3.2,45.1
0100,"Alabama",193402,43.8,19,-4.2,48
0100,"Alabama",193403,53.0,39,-2.1,55.1
0100,"Alabama",193404,63.4,74,0.6,62.8
0100,"Alabama",193405,71.2,71,0.5,70.7
0100,"Alabama",193406,79.4,106,1.9,77.5
0100,"Alabama",193407,81.2,102,1.3,79.9
0100,"Alabama",193408,80.1,83,0.8,79.3
0100,"Alabama",193409,74.0,53,-0.7,74.7
0100,"Alabama",193410,65.8,93,1.9,63.9
0100,"Alabama",193411,55.8,95,2.3,53.5
0100,"Alabama",193412,44.8,36,-1.6,46.4
0100,"Alabama",193501,46.7,83,1.6,45.1
0100,"Alabama",193502,48.5,72,0.5,48
0100,"Alabama",193503,60.4,116,5.3,55.1
0100,"Alabama",193504,63.7,82,0.9,62.8
0100,"Alabama",193505,71.9,87,1.2,70.7
0100,"Alabama",193506,76.3,26,-1.2,77.5
0100,"Alabama",193507,80.6,87,0.7,79.9
0100,"Alabama",193508,80.9,107,1.6,79.3
0100,"Alabama",193509,74.1,55,-0.6,74.7
0100,"Alabama",193510,66.0,99,2.1,63.9
0100,"Alabama",193511,54.7,77,1.2,53.5
0100,"Alabama",193512,39.1,3,-7.3,46.4
0100,"Alabama",193601,43.1,40,-2.0,45.1
0100,"Alabama",193602,44.5,26,-3.5,48
0100,"Alabama",193603,58.3,98,3.2,55.1
0100,"Alabama",193604,61.2,31,-1.6,62.8
0100,"Alabama",193605,72.7,102,2.0,70.7
0100,"Alabama",193606,80.3,113,2.8,77.5
0100,"Alabama",193607,81.2,102,1.3,79.9
0100,"Alabama",193608,80.2,87,0.9,79.3
0100,"Alabama",193609,77.7,113,3.0,74.7
0100,"Alabama",193610,66.0,99,2.1,63.9
0100,"Alabama",193611,51.8,39,-1.7,53.5
0100,"Alabama",193612,48.7,86,2.3,46.4
0100,"Alabama",193701,57.0,125,11.9,45.1
0100,"Alabama",193702,47.5,56,-0.5,48
0100,"Alabama",193703,52.1,25,-3.0,55.1
0100,"Alabama",193704,62.5,58,-0.3,62.8
0100,"Alabama",193705,72.2,93,1.5,70.7
0100,"Alabama",193706,79.6,109,2.1,77.5
0100,"Alabama",193707,79.4,41,-0.5,79.9
0100,"Alabama",193708,80.3,92,1.0,79.3
0100,"Alabama",193709,72.8,29,-1.9,74.7
0100,"Alabama",193710,61.8,23,-2.1,63.9
0100,"Alabama",193711,50.1,12,-3.4,53.5
0100,"Alabama",193712,45.4,49,-1.0,46.4
0100,"Alabama",193801,46.2,75,1.1,45.1
0100,"Alabama",193802,54.0,117,6.0,48
0100,"Alabama",193803,62.0,120,6.9,55.1
0100,"Alabama",193804,63.0,66,0.2,62.8
0100,"Alabama",193805,72.1,92,1.4,70.7
0100,"Alabama",193806,76.6,31,-0.9,77.5
0100,"Alabama",193807,79.8,54,-0.1,79.9
0100,"Alabama",193808,80.8,104,1.5,79.3
0100,"Alabama",193809,74.2,56,-0.5,74.7
0100,"Alabama",193810,65.2,87,1.3,63.9
0100,"Alabama",193811,54.8,79,1.3,53.5
0100,"Alabama",193812,45.8,53,-0.6,46.4
0100,"Alabama",193901,48.8,97,3.7,45.1
0100,"Alabama",193902,51.7,101,3.7,48
